Event ID,Event Date,Event Type,Event Mode,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor COW,Primary Actor Sector,Actor Sectors,Actor Title,Actor Name Raw,Wikipedia Actor ID,Recipient Name,Recipient Country,Recipient COW,Primary Recipient Sector,Recipient Sectors,Recipient Title,Recipient Name Raw,Wikipedia Recipient ID,Placename,City,District,Province,Country,Latitude,Longitude,GeoNames ID,Raw Placename,Feature Type,Source,Publication Date,Story People,Story Organizations,Story Locations,Language,Version
20240211-5103-1bb8e663f158_ACCUSE,2024-02-11,ACCUSE,None,-3.00,VERBAL CONFLICT,military | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Washington Post,None,Asharq Al Alawsat,2024-02-11,Biden | Netanyahu ,The White House | Washington Post | Hamas ,United States | State of Israel | Gaza Strip ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240211-4088-1e736e7193ec_ACCUSE,2024-02-11,ACCUSE,None,-3.00,VERBAL CONFLICT,military | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Washington Post,None,Asharq Al Alawsat,2024-02-11,Biden | Netanyahu ,Washington Post | Hamas ,United States | State of Israel | Gaza Strip ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240212-6771-d387435026a7_REQUEST,2024-02-12,REQUEST,None,0.00,VERBAL CONFLICT,election | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,,None,The Straits Times,2024-02-12,Alexander Stubb | Biden | Netanyahu | Haavisto | Stubb | Pekka Haavisto ,Green Party | National Coalition Party | Hamas | the White House ,Ukraine | Paris | Republic of Finland | United States | Russian Federation | State of Israel | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240216-4144-0e0ab9e406ff_REQUEST,2024-02-16,REQUEST,None,0.00,VERBAL CONFLICT,terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,White House,None,Washington County,"Washington, D.C.",USA,38.89704,-77.03655,9675434,White House,PRK,Asharq Al Alawsat,2024-02-16,Biden | Joe Biden | Benjamin Netanyahu ,Reuters | Hamas ,United States | White House | State of Israel ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240310-3585-dd0aea90ce97_ACCUSE,2024-03-10,ACCUSE,None,-3.00,VERBAL CONFLICT,military | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden administration officials,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,,None,香港01网 (简体),2024-03-10,He Jinli | Netanyahu | Benjamin Netanyahu | Harris | Joe Biden ,Jerusalem Post | CBS | the Times of Israel | Hamas ,Gaza | Gaza Province | United States | State of Israel | Washington ,Chinese,NGEC_coder-Vers001-b1-Run-001
20240311-6351-f3f820413ae2_ACCUSE,2024-03-11,ACCUSE,None,-3.00,VERBAL CONFLICT,military | migration | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Binyamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Jerusalem,None,The Irish Times,2024-03-11,Joe Biden | Binyamin Netanyahu | MARK WEISS ,Hamas | MSNBC ,Rafaḩ | United States | Jerusalem | State of Israel | Gaza Strip | Mediterranean Sea ,English,NGEC_coder-Vers001-b1-Run-001
20240318-9914-6eaa795903ea_THREATEN,2024-03-18,THREATEN,None,-3.50,VERBAL CONFLICT,military | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,Rafaḩ,Rafaḩ,Rafah,Gaza Strip,PSE,31.29722,34.24357,281102,Rafah,PPLA2,Agence France Presse,2024-03-18,Netanyahu | Benjamin Netanyahu | Biden | Jake Sullivan | Joe Biden ,White House | Hamas | Rafah ,Rafaḩ | United States | State of Israel | Washington | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240318-9914-6eaa795903ea_ACCUSE,2024-03-18,ACCUSE,None,-3.00,VERBAL CONFLICT,military | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,Rafaḩ,Rafaḩ,Rafah,Gaza Strip,PSE,31.29722,34.24357,281102,Rafah,PPLA2,Agence France Presse,2024-03-18,Netanyahu | Benjamin Netanyahu | Biden | Jake Sullivan | Joe Biden ,White House | Hamas | Rafah ,Rafaḩ | United States | State of Israel | Washington | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240318-9673-c7f960112214_ACCUSE,2024-03-18,ACCUSE,None,-3.00,VERBAL CONFLICT,terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,Gaza Strip,None,None,Gaza Strip,PSE,31.41667,34.33333,281132,Gaza,ADM1,Agence France Presse,2024-03-18,Netanyahu | Benjamin Netanyahu | Jesus | Biden | Joe Biden ,the White House | UN | Hamas | Rafah ,Rafaḩ | United States | State of Israel | Washington | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240318-4885-150faaa7aa00_ACCUSE,2024-03-18,ACCUSE,None,-3.00,VERBAL CONFLICT,terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,State of Israel,None,None,None,ISR,31.5,34.75,294640,Israel,PCLI,The Sydney Morning Herald,2024-03-18,Benjamin Netanyahu | Netanyahu | Joe Biden ,Hamas ,Rafaḩ | United States | Islamic Republic of Iran | Republic of Yemen | State of Israel | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240319-4964-41a89102c92e_REQUEST,2024-03-19,REQUEST,None,0.00,VERBAL CONFLICT,military | intelligence | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Netanyahu,Benjamin Netanyahu,Washington,Washington,Washington County,"Washington, D.C.",USA,38.89511,-77.03637,4140963,Washington,PPLC,The Jerusalem Post,2024-03-19,Netanyahu | Sullivan | Rafah | Biden | Jake Sullivan ,IDF | Hamas | Rafah ,Rafaḩ | United States | State of Israel | Arab Republic of Egypt | Washington | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240319-0727-958f6a30f1a6_REQUEST,2024-03-19,REQUEST,None,0.00,VERBAL CONFLICT,military ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,Washington,Washington,Washington County,"Washington, D.C.",USA,38.89511,-77.03637,4140963,Washington,PPLC,The Straits Times,2024-03-19,Sullivan | Zelenaky | Lindsey Graham | Benjamin Netanyahu | Jake Sullivan | Joe Biden ,White House | the White House ,Gaza | Rafaḩ | United States | Kyiv | State of Israel | Ukraine | Washington | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240319-9680-56f60e51c25e_ACCUSE,2024-03-19,ACCUSE,None,-3.00,VERBAL CONFLICT,military | election | diplomatic | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,Jerusalem,Jerusalem,None,Jerusalem,ISR,31.76904,35.21633,281184,JERUSALEM,PPLA,China Daily,2024-03-19,Schumer | Netanyahu | Benjamin Netanyahu | Chuck Schumer | Joe Biden ,CNN | Hamas ,Rafaḩ | United States | Jerusalem | State of Israel | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240327-6587-cbed84f03cae_REQUEST,2024-03-27,REQUEST,None,0.00,VERBAL CONFLICT,terrorism ,Joe Biden,United States,2,GOV,GOV,president,President Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Netanyahu,Benjamin Netanyahu,Gaza Strip,None,None,Gaza Strip,PSE,31.41667,34.33333,281132,Gaza,ADM1,旺报 (简体),2024-03-27,Biden | BENJAMIN NETANYAHU | Netanyahu ,Hamas | the Security Council | the United Nations Security Council | HAMAS | Security Council ,Washington | Gaza Strip | United States | State of Israel ,Chinese,NGEC_coder-Vers001-b1-Run-001
20240404-9770-ce165cc10af0_REQUEST,2024-04-04,REQUEST,None,0.00,VERBAL CONFLICT,None,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Israeli Prime Minister Benjamin Netanyahu,None,Asharq Al-Awsat,2024-04-04,Biden | Benjamin Netanyahu | Netanyahu | Joe Biden ,White House | the United Nations | Agence France - Presse ,Gaza Strip | United States | State of Israel ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240404-6445-fb3675eff7a4_REQUEST,2024-04-04,REQUEST,None,0.00,VERBAL CONFLICT,military ,Joe Biden,United States,2,GOV,GOV,president,Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Netanyahu,Benjamin Netanyahu,Brussels,Brussels,Bruxelles-Capitale,Brussels Capital,BEL,50.85045,4.34878,2800866,Brussels,PPLC,EFE News Service,2024-04-04,Netanyahu | Antony Blinken | John Kirby | Biden | José Andrés ,National Security Council | The White House | State | World Central Kitchen ,Gaza | United States | State of Israel | Brussels | Washington | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240404-4365-a0dc17646e31_REQUEST,2024-04-04,REQUEST,None,0.00,VERBAL CONFLICT,None,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,,None,Associated Press Newswires,2024-04-04,Biden | Benjamin Netanyahu | Netanyahu | Joe Biden ,the White House ,Gaza Strip | United States | State of Israel ,English,NGEC_coder-Vers001-b1-Run-001
20240405-5673-9bf6b65197b3_ACCUSE,2024-04-05,ACCUSE,None,-3.00,VERBAL CONFLICT,military | terrorism ,Joe Biden,United States,2,GOV,GOV,president,US President Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Jerusalem,None,Asharq Al-Awsat,2024-04-05,Biden | Benjamin Netanyahu | Netanyahu | Joe Biden ,The White House | Hamas ,Ashdod | Hashemite Kingdom of Jordan | United States | Jerusalem | State of Israel | Washington | Gaza Strip ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240405-0415-433b6ef58342_REQUEST,2024-04-05,REQUEST,None,0.00,VERBAL CONFLICT,terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Gaza Strip,None,РБК-Украина,2024-04-05,Biden | Benjamin Netanyahu | Joe Biden ,Hamas ,Hashemite Kingdom of Jordan | United States | State of Israel | Gaza Strip | Ashdod ,Russian,NGEC_coder-Vers001-b1-Run-001
20240405-5377-bf680fba5479_THREATEN,2024-04-05,THREATEN,None,-3.50,VERBAL CONFLICT,None,Joe Biden,United States,2,GOV,GOV,president,President Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Gaza,None,The Wall Street Journal,2024-04-05,Biden | Benjamin Netanyahu | Netanyahu ,the White House | World Central Kitchen ,Gaza Province | Gaza Strip | State of Israel | United States ,English,NGEC_coder-Vers001-b1-Run-001
20240405-5377-bf680fba5479_REQUEST,2024-04-05,REQUEST,None,0.00,VERBAL CONFLICT,None,Joe Biden,United States,2,GOV,GOV,president,Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Gaza,None,The Wall Street Journal,2024-04-05,Biden | Benjamin Netanyahu | Netanyahu ,the White House | World Central Kitchen ,Gaza Province | Gaza Strip | State of Israel | United States ,English,NGEC_coder-Vers001-b1-Run-001
20240405-5451-62738efc87d0_ASSAULT,2024-04-05,ASSAULT,None,-9.00,MATERIAL CONFLICT,military | diplomatic | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,Gaza Strip,None,None,Gaza Strip,PSE,31.41667,34.33333,281132,Gaza,ADM1,Reuters News,2024-04-05,Netanyahu | Benjamin Netanyahu | Dennis Ross | Steven Cook | Jesus | Biden | Joe Biden ,the Council on Foreign Relations | World Central Kitchen | Hamas | the Washington Institute for Near East Policy | WCK | U.N. ,Washington | Gaza Strip | United States | State of Israel ,English,NGEC_coder-Vers001-b1-Run-001
20240405-1561-633a0597e604_REQUEST,2024-04-05,REQUEST,None,0.00,VERBAL CONFLICT,None,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Israeli,None,Hindustan Times,2024-04-05,Biden | Benjamin Netanyahu | Joe Biden | Bibi ,White House | HT Digital Content Services | Hindustan Times ,Gaza Strip | United States | State of Israel ,English,NGEC_coder-Vers001-b1-Run-001
20240405-1097-633a0597e604_REQUEST,2024-04-05,REQUEST,None,0.00,VERBAL CONFLICT,None,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Israeli,None,Hindustan Times,2024-04-05,Biden | Benjamin Netanyahu | Joe Biden | Bibi ,White House | HT Digital Content Services | Hindustan Times ,Gaza Strip | United States | State of Israel ,English,NGEC_coder-Vers001-b1-Run-001
20240405-9615-8ce81f9ee8ff_THREATEN,2024-04-05,THREATEN,None,-3.50,VERBAL CONFLICT,military ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,White House,None,Washington County,"Washington, D.C.",USA,38.89704,-77.03655,9675434,White House,PRK,Agence France Presse,2024-04-05,Biden | Benjamin Netanyahu | Netanyahu | Joe Biden ,World Central Kitchen ,United States | State of Israel | Erez | White House | Gaza Strip | Ashdod ,English,NGEC_coder-Vers001-b1-Run-001
20240405-9008-8ce81f9ee8ff_THREATEN,2024-04-05,THREATEN,None,-3.50,VERBAL CONFLICT,military ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,White House,None,Washington County,"Washington, D.C.",USA,38.89704,-77.03655,9675434,White House,PRK,Agence France Presse,2024-04-05,Biden | Benjamin Netanyahu | Netanyahu | Joe Biden ,The White House | World Central Kitchen ,United States | State of Israel | Erez | White House | Gaza Strip | Ashdod ,English,NGEC_coder-Vers001-b1-Run-001
20240405-6714-0574cd7f4ce0_THREATEN,2024-04-05,THREATEN,None,-3.50,VERBAL CONFLICT,election | human_rights ,Joe Biden,United States,2,GOV,GOV,president,Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,,None,The Guardian,2024-04-05,Biden | Netanyahu ,Microsoft | The UN Human Rights Council ,United States | Republic of India | People’s Republic of China | State of Israel | Republic of Korea | Gaza Strip | Ashdod ,English,NGEC_coder-Vers001-b1-Run-001
20240405-8237-85c6ad6cb9c7_THREATEN,2024-04-05,THREATEN,None,-3.50,VERBAL CONFLICT,None,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Gaza,None,The Jerusalem Post,2024-04-05,Benjamin Netanyahu | Joe Biden | Kirby | Biden | Netanyahu | Blinken | John Kirby ,IDF | the World Central Kitchen ,Washington | State of Israel | United States | United States Virgin Islands | Gaza Strip ,English,NGEC_coder-Vers001-b1-Run-001
20240406-7294-8f560cc5da18_THREATEN,2024-04-06,THREATEN,None,-3.50,VERBAL CONFLICT,military ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,White House,None,Jordan News Agency,2024-04-06,Biden | Benjamin Netanyahu | Netanyahu | Joe Biden ,the White House | the Washington Times ,Washington | Gaza Strip | United States | State of Israel ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240406-8916-12df958334cb_THREATEN,2024-04-06,THREATEN,None,-3.50,VERBAL CONFLICT,None,Joe Biden,United States,2,GOV,GOV,president,US President Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['ISR', 'UNO']",Israeli Prime Minister Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Gaza Strip,None,旺报 (简体),2024-04-06,Biden | Netanyahu ,WCK | the White House | World Central Kitchen ,Gaza Strip | United States | State of Israel ,Chinese,NGEC_coder-Vers001-b1-Run-001
20240407-3256-b5bb89002183_REQUEST,2024-04-07,REQUEST,None,0.00,VERBAL CONFLICT,None,Joe Biden,United States,2,GOV,GOV,president,Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,,None,The Guardian,2024-04-07,Biden | Benjamin Netanyahu | Kirby ,IDF | World Kitchen ,Gaza Province | State of Israel | United States ,English,NGEC_coder-Vers001-b1-Run-001
20240410-8581-31b511bc09bb_ACCUSE,2024-04-10,ACCUSE,None,-3.00,VERBAL CONFLICT,human_security ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,Washington,Washington,Washington County,"Washington, D.C.",USA,38.89511,-77.03637,4140963,Washington,PPLC,Addustour,2024-04-10,Benjamin Netanyahu | Joe Biden | Biden | Netanyahu ,Univision | the Washington Post ,Washington | State of Israel | United States | Hashemite Kingdom of Jordan | Gaza | Gaza Strip | Arab Republic of Egypt | Kingdom of Saudi Arabia ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240410-2090-fcbef88b6c47_ACCUSE,2024-04-10,ACCUSE,None,-3.00,VERBAL CONFLICT,military | terrorism ,Joe Biden,United States,2,GOV,GOV,president,Joe Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,,None,Asharq Al-Awsat,2024-04-10,Benjamin Netanyahu | Joe Biden | Biden | Netanyahu ,Hamas | Univision | the Arab World News Agency | Reuters ,State of Israel | Gaza Strip | United States ,Arabic,NGEC_coder-Vers001-b1-Run-001
20240410-7136-a827a79bc4f5_THREATEN,2024-04-10,THREATEN,None,-3.50,VERBAL CONFLICT,military | human_security | migration ,Joe Biden,United States,2,GOV,GOV,president,Biden,Joe Biden,Benjamin Netanyahu,Israel,666,ELI,ELI,"previously held a GOV role, so coded as ELI. Extracted countries don't match: ['UNO', 'ISR']",Israeli Prime Minister Benjamin Netanyahu,Benjamin Netanyahu,None,None,None,None,None,None,None,None,Israeli,None,Agence France Presse,2024-04-10,Biden | Benjamin Netanyahu | Netanyahu ,UN | UNRWA | Supreme Court ,State of Israel | United States ,English,NGEC_coder-Vers001-b1-Run-001
